id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto72,coddpto,departamento72,departamento,codmpio72,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,39064,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,34124,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19300001,5,,,,PARTIDO COMUNISTA,1094,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19610001,3,,,,ALIANZA NAL POPULAR ANAPO,22879,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19700001,7,,,,UNIDAD POPULAR,191,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19700002,4,,,,MOVIMIENTO OBRINDEP REVOL MOIR,1132,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19720003,6,,,,SOCIALDEMOCRATA CRISTIANO,0,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,19729999,8,,,,OTROS PARTIDO O MOVIMIENTOS,968,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,,998,,VOTOS NULOS,,,170,
719720001,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Municipal,,999,,VOTOS EN BLANCO,,,380,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,904,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1330,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,19300001,5,,,,PARTIDO COMUNISTA,0,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,19610001,3,,,,ALIANZA NAL POPULAR ANAPO,550,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,19700001,7,,,,UNIDAD POPULAR,0,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,19700002,4,,,,MOVIMIENTO OBRINDEP REVOL MOIR,0,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,19720003,6,,,,SOCIALDEMOCRATA CRISTIANO,0,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,19729999,8,,,,OTROS PARTIDO O MOVIMIENTOS,0,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,,998,,VOTOS NULOS,,,0,
719720002,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,,999,,VOTOS EN BLANCO,,,2,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,27,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,196,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19300001,5,,,,PARTIDO COMUNISTA,0,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19610001,3,,,,ALIANZA NAL POPULAR ANAPO,93,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19700001,7,,,,UNIDAD POPULAR,0,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19700002,4,,,,MOVIMIENTO OBRINDEP REVOL MOIR,0,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19720003,6,,,,SOCIALDEMOCRATA CRISTIANO,0,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19729999,8,,,,OTROS PARTIDO O MOVIMIENTOS,0,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,,998,,VOTOS NULOS,,,0,
719720003,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,,999,,VOTOS EN BLANCO,,,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,123,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,360,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19300001,5,,,,PARTIDO COMUNISTA,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19610001,3,,,,ALIANZA NAL POPULAR ANAPO,110,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19700001,7,,,,UNIDAD POPULAR,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19700002,4,,,,MOVIMIENTO OBRINDEP REVOL MOIR,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19720003,6,,,,SOCIALDEMOCRATA CRISTIANO,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19729999,8,,,,OTROS PARTIDO O MOVIMIENTOS,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,,998,,VOTOS NULOS,,,0,
719720004,1972,Concejo Municipal,16 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,,999,,VOTOS EN BLANCO,,,0,
