id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto86,coddpto,departamento86,departamento,codmpio86,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,43784,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,1,GUERRA,SERNA,BERNARDO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,2,QUINTERO,ARREDONDO,HECTOR JOSEE,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,3,RUIZ,VELASQUEZ,BERNARDO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,16014,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,1,JARAMILLO,GOMEZ,WILLIAM,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,12997,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,3,1,URIBE,VELEZ,ALVARO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,8552,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,4,1,ESTRADA,VELEZ,FEDERICO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,23375,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,EMILIO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,16904,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,2,1,VELEZ,URRETA,GUILLERMO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,15508,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,3,1,VELEZ,ESCOBAR,IGNACIO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,492,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,4,1,VILLEGAS,RAMIREZ,HERNAN,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,16262,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,5,1,VILLEGAS,MORENO,ALVARO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,814,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,6,1,RAMIREZ,ZULUAGA,OSMAN,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,7,,,,PARTIDO CONSERVADOR COLOMBIANO,651,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,7,1,ARANGO,MUNERA,LUIS,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,8,,,,PARTIDO CONSERVADOR COLOMBIANO,4428,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,8,1,SALDARRIAGA,DIEZ,ALVARO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,9,,,,PARTIDO CONSERVADOR COLOMBIANO,3352,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,9,1,URIBE,ECHAVARRIA,RODRIGO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,10,,,,PARTIDO CONSERVADOR COLOMBIANO,409,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,10,1,ARANGO,DUQUE,LUIS,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,26242,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19790001,1,1,MARULANDA,GOMEZ,LUIS IVAN,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19850001,1,,,,UNION PATRIOTICA UP,6669,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19850001,1,1,MONTOYA,SANCHEZ,JAIME,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,112,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19869999,1,1,ESCOBAR,MARULANDA,MARIA,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19869999,2,,,,OTROS PARTIDO O MOVIMIENTOS,95,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19869999,2,1,RAMIREZ,GIL,EDELMIRA,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,,998,,VOTOS NULOS,,,359,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,,999,,VOTOS EN BLANCO,,,914,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1649,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,1,GUERRA,SERNA,BERNARDO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,2,QUINTERO,ARREDONDO,HECTOR JOSEE,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,3,RUIZ,VELASQUEZ,BERNARDO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,653,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,2,1,JARAMILLO,GOMEZ,WILLIAM,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,4,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,3,1,URIBE,VELEZ,ALVARO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,138,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,4,1,ESTRADA,VELEZ,FEDERICO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,23,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,EMILIO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1016,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,2,1,VELEZ,URRETA,GUILLERMO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,1621,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,3,1,VELEZ,ESCOBAR,IGNACIO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,165,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,4,1,VILLEGAS,RAMIREZ,HERNAN,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,22,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,5,1,VILLEGAS,MORENO,ALVARO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,2,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,6,1,RAMIREZ,ZULUAGA,OSMAN,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,7,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,7,1,ARANGO,MUNERA,LUIS,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,8,,,,PARTIDO CONSERVADOR COLOMBIANO,9,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,8,1,SALDARRIAGA,DIEZ,ALVARO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,9,,,,PARTIDO CONSERVADOR COLOMBIANO,292,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,9,1,URIBE,ECHAVARRIA,RODRIGO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,10,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,10,1,ARANGO,DUQUE,LUIS,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,10,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19790001,1,1,MARULANDA,GOMEZ,LUIS IVAN,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19850001,1,,,,UNION PATRIOTICA UP,4,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19850001,1,1,MONTOYA,SANCHEZ,JAIME,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19869999,1,1,ESCOBAR,MARULANDA,MARIA,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19869999,2,,,,OTROS PARTIDO O MOVIMIENTOS,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,19869999,2,1,RAMIREZ,GIL,EDELMIRA,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,,998,,VOTOS NULOS,,,3,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,,999,,VOTOS EN BLANCO,,,6,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,111,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,1,GUERRA,SERNA,BERNARDO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,2,QUINTERO,ARREDONDO,HECTOR JOSEE,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,3,RUIZ,VELASQUEZ,BERNARDO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,0,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,2,1,JARAMILLO,GOMEZ,WILLIAM,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,1,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,3,1,URIBE,VELEZ,ALVARO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,4,0
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,4,1,ESTRADA,VELEZ,FEDERICO,0,1
219860001,1986,Senado,Marzo 9,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,131,0
