id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto62,coddpto,departamento62,departamento,codmpio62,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,39788,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,1,URIBE,ESCOBAR,RICARDO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,2,MORENO,T,GILBERTO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,3,GUZMAN,LARREA,EMILIANO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,8185,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,1,ISAZA,,JAIME,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,2,RAMIREZ,,HEMEL ,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,3077,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,3,1,ESTRADA,,ABSALON,0,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,142,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,4,1,,,OTRAS LISTAS,0,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,30698,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,1,OSPINA,PEREZ,MARIANO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,2,URIBE,CADAVID,JULIAN,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,3,GOMEZ,GOMEZ,EUGENIO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,4,ESTRADA,MONSALVE,JOAQUIN,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,6488,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,2,1,VALLEJO,ALVAREZ,ANIBAL,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,300,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,3,1,HOYOS,P,RAUL,0,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,5470,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,4,1,VALENCIA,,ARTURO,0,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,,998,,VOTOS NULOS,,,107,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,,999,,VOTOS EN BLANCO,,,265,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,981,0
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,1,URIBE,ESCOBAR,RICARDO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,2,MORENO,T,GILBERTO,0,1
219620001,1962,Senado,Marzo 18,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,3,GUZMAN,LARREA,EMILIANO,0,1
