id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto84,coddpto,departamento84,departamento,codmpio84,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
719840002,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,,998,VOTOS NULOS,,,9,0
719840002,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Municipal,,999,VOTOS EN BLANCO,,,7,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,94,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,397,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,,998,VOTOS NULOS,,,0,0
719840003,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,,999,VOTOS EN BLANCO,,,0,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,336,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,843,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,,998,VOTOS NULOS,,,0,0
719840004,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,,999,VOTOS EN BLANCO,,,3,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,2375,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1617,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,94,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,2,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,,998,VOTOS NULOS,,,3,0
719840005,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,,999,VOTOS EN BLANCO,,,4,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1582,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1065,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,,998,VOTOS NULOS,,,4,0
719840006,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,,999,VOTOS EN BLANCO,,,6,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,4038,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,3414,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,313,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,,998,VOTOS NULOS,,,4,0
719840007,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,,999,VOTOS EN BLANCO,,,15,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,856,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,495,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,,998,VOTOS NULOS,,,3,0
719840008,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,,999,VOTOS EN BLANCO,,,4,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,348,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1010,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,,998,VOTOS NULOS,,,2,0
719840009,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,,999,VOTOS EN BLANCO,,,3,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1138,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1119,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,,998,VOTOS NULOS,,,3,0
719840010,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,,999,VOTOS EN BLANCO,,,1,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,2155,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,939,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,105,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,,998,VOTOS NULOS,,,4,0
719840011,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Municipal,,999,VOTOS EN BLANCO,,,48,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1474,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,101,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,,998,VOTOS NULOS,,,3,0
719840012,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Municipal,,999,VOTOS EN BLANCO,,,3,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,3256,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,528,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,27,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,19800001,4,,,FRENTE DEMOCRATICO,1292,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,373,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,,998,VOTOS NULOS,,,17,0
719840013,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Municipal,,999,VOTOS EN BLANCO,,,5,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,4950,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,389,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,19800001,4,,,FRENTE DEMOCRATICO,13,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,,998,VOTOS NULOS,,,3,0
719840014,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Municipal,,999,VOTOS EN BLANCO,,,4,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,375,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,1949,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,25,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,,998,VOTOS NULOS,,,5,0
719840015,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Municipal,,999,VOTOS EN BLANCO,,,3,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1101,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,468,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,,998,VOTOS NULOS,,,3,0
719840016,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Municipal,,999,VOTOS EN BLANCO,,,1,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,3325,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,2700,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,9,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,,998,VOTOS NULOS,,,11,0
719840017,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,218,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,588,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,,998,VOTOS NULOS,,,0,0
719840018,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Municipal,,999,VOTOS EN BLANCO,,,0,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,11189,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,10093,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,89,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,19800001,4,,,FRENTE DEMOCRATICO,177,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,317,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,,998,VOTOS NULOS,,,227,0
719840019,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Municipal,,999,VOTOS EN BLANCO,,,76,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,1397,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,18490002,2,,,PARTIDO CONSERVADOR COLOMBIANO,843,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,19700002,3,,,MOVIMIENTO OBRERO INDEPENDIENTE REVOLUCIONARIO  MOIR,0,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,19800001,4,,,FRENTE DEMOCRATICO,0,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,19849999,5,,,OTROS PARTIDOS O MOVIMIENTOS,0,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,,998,VOTOS NULOS,,,2,0
719840020,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Municipal,,999,VOTOS EN BLANCO,,,3,0
719840021,1984,Concejo Municipal,Marzo 11,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Municipal,18480001,1,,,PARTIDO LIBERAL COLOMBIANO,3220,0
