id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto74,coddpto,departamento74,departamento,codmpio74,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,73670,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,1,ESTRADA,VELEZ,FEDERICO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,2,DE LA TORRE,GOMEZ,SERGIO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,3,POSADA,VELEZ,ESTANISLAO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,1,4,GUTIERREZ,CARDENAS,MARIO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,30093,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,1,CALLE,RESTREPO,DIEGO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18480001,2,2,RESTREPO,ARBELAEZ,CARLOS,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,63709,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,1,ZULETA,FERRER,JUAN,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,2,OSPINA,HERNANDEZ,MARIANO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,3,GOMEZ,SALAZAR,JESUS,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,4,GIRALDO,HENAO,MARIO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,1,5,GOMEZ,MARTINEZ,JUAN,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,2,1,PATINO,DUQUE,GUSTAVO,0,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1586,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19610001,1,,,,ALIANZA NAL POPULAR ANAPO,22690,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19610001,1,1,PIEDRAHITA,CARDONA,JAIME,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19720001,1,,,,UNION NACIONAL DE OPOSICION UNO,8990,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19720001,1,1,LOPEZ,BOTERO,IVAN,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19720002,1,1,FONSECA,MEJIA,CARLOS,0,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19720002,1,,,,SDC,601,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19749999,1,1,TOBON,WHITE,ALFREDO,0,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,19749999,1,,,,OTROS PARTIDO O MOVIMIENTOS,29,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,,998,,VOTOS NULOS,,,141,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5001,5001,MEDELLIN,Departamental,,999,,VOTOS EN BLANCO,,,516,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,581,0
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,1,ESTRADA,VELEZ,FEDERICO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,2,POSADA,VELEZ,ESTANISLAO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,3,GUTIERREZ,CARDENAS,MARIO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,1,4,DE LA TORRE,GOMEZ,SERGIO,0,1
219740001,1974,Senado,21 Abril,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,1180,0
